place,product,week,y,price,TV1,TV2,ProgVideo1
gid,pid,tid,dependent,Price,TV,TV,Digital
none,none,none,logmc,logmc,adstock,adstock,adstock
none,none,none,none,-,+,+,+
North,mousetrap,1,10.24019291,10,0,0,0
North,mousetrap,2,10.24019291,10,0,0,0
North,mousetrap,3,10.24019291,10,0,0,0
North,mousetrap,4,10.24019291,10,0,0,0
North,mousetrap,5,10.24019291,10,0,0,0
North,mousetrap,6,10.24019291,10,0,0,0
North,mousetrap,7,10.24019291,10,0,0,0
North,mousetrap,8,10.24019291,10,0,0,0
North,mousetrap,9,10.24019291,10,0,0,0
North,mousetrap,10,10.24019291,10,0,0,0
North,mousetrap,11,10.24019291,10,0,0,0
North,mousetrap,12,10.24019291,10,0,0,0
North,mousetrap,13,10.24019291,10,0,0,0
North,mousetrap,14,75.6653599,10,100,0,0
North,mousetrap,15,205.6797729,10,100,0,0
North,mousetrap,16,339.1086165,10,100,0,0
North,mousetrap,17,58.92824154,10,0,0,0
North,mousetrap,18,24.56494578,10,0,0,0
North,mousetrap,19,15.86032105,10,0,0,0
North,mousetrap,20,12.74412599,10,0,0,0
North,mousetrap,21,11.4237607,10,0,0,0
North,mousetrap,22,10.81579925,10,0,0,0
North,mousetrap,23,10.52406152,10,0,0,0
North,mousetrap,24,76.70695127,10,100,0,0
North,mousetrap,25,207.0906036,10,100,0,0
North,mousetrap,26,340.2696622,10,100,0,0
North,mousetrap,27,59.02903509,10,0,0,0
North,mousetrap,28,24.58594531,10,0,0,0
North,mousetrap,29,15.86709876,10,0,0,0
North,mousetrap,30,12.74684872,10,0,0,0
North,mousetrap,31,7.023376887,15,0,0,0
North,mousetrap,32,6.64924447,15,0,0,0
North,mousetrap,33,6.469719682,15,0,0,0
North,mousetrap,34,47.15535401,15,100,0,0
North,mousetrap,35,127.3074392,15,100,0,0
North,mousetrap,36,209.1775966,15,100,0,0
North,mousetrap,37,36.2874874,15,0,0,0
North,mousetrap,38,15.1139424,15,0,0,0
North,mousetrap,39,9.754122266,15,0,0,0
North,mousetrap,40,10.57746887,15,0,0,10
North,mousetrap,41,11.0148487,15,0,0,10
North,mousetrap,42,11.24027473,15,0,0,10
North,mousetrap,43,11.35471195,15,0,0,10
North,mousetrap,44,11.41236673,15,0,0,10
North,mousetrap,45,11.44130381,15,0,0,10
North,mousetrap,46,11.45579985,15,0,0,10
North,mousetrap,47,11.46305475,15,0,0,10
North,mousetrap,48,15.4784043,15,0,0,20
North,mousetrap,49,13.32449479,15,0,0,10
North,mousetrap,50,12.36269156,15,0,0,10
North,mousetrap,51,11.90814667,15,0,0,10
North,mousetrap,52,11.68718035,15,0,0,10
North,mousetrap,53,8.577370832,15,0,0,0
North,mousetrap,54,7.348122826,15,0,0,0
North,mousetrap,55,6.801230868,15,0,0,0
North,mousetrap,56,6.543243348,15,0,0,0
North,mousetrap,57,6.417942915,15,0,0,0
North,mousetrap,58,6.356195385,15,0,0,0
North,mousetrap,59,6.325544758,15,0,0,0
North,mousetrap,60,6.310274915,15,0,0,0
North,mousetrap,61,6.302653822,15,0,0,0
North,mousetrap,62,6.298846728,15,0,0,0
North,mousetrap,63,6.296944043,15,0,0,0
North,mousetrap,64,6.295992916,15,0,0,0
North,mousetrap,65,6.295517407,15,0,0,0
North,mousetrap,66,41.05038001,15,0,75,0
North,mousetrap,67,104.8238383,15,0,75,0
North,mousetrap,68,167.5064352,15,0,75,0
North,mousetrap,69,32.47245038,15,0,0,0
North,mousetrap,70,14.29739266,15,0,0,0
North,mousetrap,71,61.86284511,15,0,75,0
North,mousetrap,72,128.6815881,15,0,75,0
North,mousetrap,73,185.5921801,15,0,75,0
North,mousetrap,74,34.18055816,15,0,0,0
North,mousetrap,75,14.66860753,15,0,0,0
North,mousetrap,76,62.6607966,15,0,75,0
North,mousetrap,77,129.5088429,15,0,75,0
North,mousetrap,78,186.1877822,15,0,75,0
North,mousetrap,79,34.23536032,15,0,0,0
North,mousetrap,80,14.68036201,15,0,0,0
North,mousetrap,81,62.68589775,15,0,75,0
North,mousetrap,82,129.5347801,15,0,75,0
North,mousetrap,83,186.2064256,15,0,75,0
North,mousetrap,84,34.23707431,15,0,0,0
North,mousetrap,85,14.68072949,15,0,0,0
North,mousetrap,86,62.68668232,15,0,75,0
North,mousetrap,87,129.5355907,15,0,75,0
North,mousetrap,88,186.2070082,15,0,75,0
North,mousetrap,89,34.23712787,15,0,0,0
North,mousetrap,90,19.18845428,12,0,0,0
North,mousetrap,91,81.93462511,12,0,75,0
North,mousetrap,92,25.96444579,12,0,0,0
North,mousetrap,93,14.61621255,12,0,0,0
North,mousetrap,94,10.96636626,12,0,0,0
North,mousetrap,95,9.498973909,12,0,0,0
North,mousetrap,96,8.840639245,12,0,0,0
North,mousetrap,97,8.528784793,12,0,0,0
North,mousetrap,98,8.377007408,12,0,0,0
North,mousetrap,99,8.302134621,12,0,0,0
North,mousetrap,100,8.264949554,12,0,0,0
North,mousetrap,101,8.246419524,12,0,0,0
North,mousetrap,102,8.237170094,12,0,0,0
North,mousetrap,103,8.23254927,12,0,0,0
North,mousetrap,104,8.23023983,12,0,0,0
South,mousetrap,1,10.24019291,10,0,0,0
South,mousetrap,2,10.24019291,10,0,0,0
South,mousetrap,3,10.24019291,10,0,0,0
South,mousetrap,4,10.24019291,10,0,0,0
South,mousetrap,5,10.24019291,10,0,0,0
South,mousetrap,6,10.24019291,10,0,0,0
South,mousetrap,7,10.24019291,10,0,0,0
South,mousetrap,8,10.24019291,10,0,0,0
South,mousetrap,9,10.24019291,10,0,0,0
South,mousetrap,10,10.24019291,10,0,0,0
South,mousetrap,11,10.24019291,10,0,0,0
South,mousetrap,12,10.24019291,10,0,0,0
South,mousetrap,13,10.24019291,10,0,0,0
South,mousetrap,14,75.6653599,10,100,0,0
South,mousetrap,15,205.6797729,10,100,0,0
South,mousetrap,16,339.1086165,10,100,0,0
South,mousetrap,17,58.92824154,10,0,0,0
South,mousetrap,18,24.56494578,10,0,0,0
South,mousetrap,19,15.86032105,10,0,0,0
South,mousetrap,20,12.74412599,10,0,0,0
South,mousetrap,21,11.4237607,10,0,0,0
South,mousetrap,22,10.81579925,10,0,0,0
South,mousetrap,23,10.52406152,10,0,0,0
South,mousetrap,24,76.70695127,10,100,0,0
South,mousetrap,25,207.0906036,10,100,0,0
South,mousetrap,26,340.2696622,10,100,0,0
South,mousetrap,27,59.02903509,10,0,0,0
South,mousetrap,28,24.58594531,10,0,0,0
South,mousetrap,29,15.86709876,10,0,0,0
South,mousetrap,30,12.74684872,10,0,0,0
South,mousetrap,31,7.023376887,15,0,0,0
South,mousetrap,32,6.64924447,15,0,0,0
South,mousetrap,33,6.469719682,15,0,0,0
South,mousetrap,34,47.15535401,15,100,0,0
South,mousetrap,35,127.3074392,15,100,0,0
South,mousetrap,36,209.1775966,15,100,0,0
South,mousetrap,37,36.2874874,15,0,0,0
South,mousetrap,38,15.1139424,15,0,0,0
South,mousetrap,39,9.754122266,15,0,0,0
South,mousetrap,40,10.57746887,15,0,0,10
South,mousetrap,41,11.0148487,15,0,0,10
South,mousetrap,42,11.24027473,15,0,0,10
South,mousetrap,43,11.35471195,15,0,0,10
South,mousetrap,44,11.41236673,15,0,0,10
South,mousetrap,45,11.44130381,15,0,0,10
South,mousetrap,46,11.45579985,15,0,0,10
South,mousetrap,47,11.46305475,15,0,0,10
South,mousetrap,48,15.4784043,15,0,0,20
South,mousetrap,49,13.32449479,15,0,0,10
South,mousetrap,50,12.36269156,15,0,0,10
South,mousetrap,51,11.90814667,15,0,0,10
South,mousetrap,52,11.68718035,15,0,0,10
South,mousetrap,53,8.577370832,15,0,0,0
South,mousetrap,54,7.348122826,15,0,0,0
South,mousetrap,55,6.801230868,15,0,0,0
South,mousetrap,56,6.543243348,15,0,0,0
South,mousetrap,57,6.417942915,15,0,0,0
South,mousetrap,58,6.356195385,15,0,0,0
South,mousetrap,59,6.325544758,15,0,0,0
South,mousetrap,60,6.310274915,15,0,0,0
South,mousetrap,61,6.302653822,15,0,0,0
South,mousetrap,62,6.298846728,15,0,0,0
South,mousetrap,63,6.296944043,15,0,0,0
South,mousetrap,64,6.295992916,15,0,0,0
South,mousetrap,65,6.295517407,15,0,0,0
South,mousetrap,66,41.05038001,15,0,75,0
South,mousetrap,67,104.8238383,15,0,75,0
